Loading network for case 'demoVerbundnetz_SimulationNeu' from data/test_scenarios/complex/demoVerbundnetz_SimulationNeu.vicus...
Loading VICUS file: data/test_scenarios/complex/demoVerbundnetz_SimulationNeu.vicus
Parsed Simultaneity Spline: 63 points.
data/test_scenarios/complex/demoVerbundnetz_SimulationNeu.vicus
Found peak day: day 24 (hours 552-575) with peak=7400.0000
Force-selected profile: Residential_SingleFamily_HeatingLoad.tsv (peak day extraction, resampled to 96 steps)
Peak day profile plot saved to output/peak_day_profile.png
Created 692 consumers and 1594 relevant optimization edges.

--- Starting Optimization using Scheme 'v3' for demoVerbundnetz_SimulationNeu ---
Initial weighted error (using v3): 6159758.763098
Regularization target: 1.0000
  Iter 0: Obj=6159758.763098 (Fit: 6159758.763098, Reg: 0.000000) | LR: 0.000000
  Iter 200: Obj=12301.247718 (Fit: 12298.841001, Reg: 2.406718) | LR: 0.000038
  Iter 400: Obj=11422.462765 (Fit: 11419.782906, Reg: 2.679859) | LR: 0.000039
  Iter 600: Obj=10549.145482 (Fit: 10546.369508, Reg: 2.775974) | LR: 0.000166
  Iter 800: Obj=11003.698576 (Fit: 11000.863244, Reg: 2.835332) | LR: 0.000046
  Iter 1000: Obj=10419.984850 (Fit: 10417.116684, Reg: 2.868166) | LR: 0.000169
  Iter 1200: Obj=21698.754287 (Fit: 21695.928320, Reg: 2.825967) | LR: 0.000009
  Early stopping at iteration 1357
Final Error: 10395.277981

================================================================================
OPTIMIZATION RESULTS
================================================================================

OPTIMIZED EDGES (n_consumers > 1): 816 edges
--------------------------------------------------------------------------------
Edge ID              | n_e   | Target g(n)  | Achieved g   | Deviation 
6832->7425           | 2     | 0.9993       | 0.9912       | -0.0081   
6845->7621           | 2     | 0.9993       | 0.2859       | -0.7133   
7463->7322           | 2     | 0.9993       | 0.9847       | -0.0145   
7395->7670           | 2     | 0.9993       | 0.9868       | -0.0124   
7035->7826           | 2     | 0.9993       | 0.9435       | -0.0558   
7877->7990           | 2     | 0.9993       | 0.9908       | -0.0085   
7751->7015           | 2     | 0.9993       | 0.6912       | -0.3081   
7015->7014           | 2     | 0.9993       | 0.6912       | -0.3081   
7014->7833           | 2     | 0.9993       | 0.6912       | -0.3081   
7768->7906           | 2     | 0.9993       | 0.9883       | -0.0109   
7842->7700           | 2     | 0.9993       | 0.9380       | -0.0613   
7999->6950           | 2     | 0.9993       | 0.9233       | -0.0759   
6950->7754           | 2     | 0.9993       | 0.9233       | -0.0759   
7969->7045           | 2     | 0.9993       | 0.9819       | -0.0174   
7914->7854           | 2     | 0.9993       | 0.9908       | -0.0085   
7045->7044           | 2     | 0.9993       | 0.9819       | -0.0174   
6988->7866           | 2     | 0.9993       | 0.9591       | -0.0402   
6995->6996           | 2     | 0.9993       | 0.9948       | -0.0045   
7790->6970           | 2     | 0.9993       | 0.9826       | -0.0167   
6970->7817           | 2     | 0.9993       | 0.9826       | -0.0167   
--------------------------------------------------------------------------------
Mean |Deviation|: 0.1139
Max  |Deviation|: 0.9493
================================================================================

LEAF EDGES (n_consumers = 1): 778 edges
--------------------------------------------------------------------------------
These edges were NOT optimized. By definition:
  - Target simultaneity g(n) = 1.0
  - Achieved simultaneity = 1.0
  - Deviation = 0.0
================================================================================


================================================================================
DEVIATION ANALYSIS BY EDGE SIZE
================================================================================

Single consumer (not optimized):
  Count: 778
  Mean deviation: 0.0000
  Mean |deviation|: 0.0000
  Max |deviation|: 0.0000
  Std dev: 0.0000

Very small (2-10):
  Count: 353
  Mean deviation: -0.1753
  Mean |deviation|: 0.1770
  Max |deviation|: 0.9493
  Std dev: 0.2893

Small (11-50):
  Count: 266
  Mean deviation: -0.0972
  Mean |deviation|: 0.1020
  Max |deviation|: 0.4386
  Std dev: 0.1199

Medium (51-100):
  Count: 57
  Mean deviation: -0.0282
  Mean |deviation|: 0.0318
  Max |deviation|: 0.1362
  Std dev: 0.0265

Large (101-200):
  Count: 34
  Mean deviation: 0.0048
  Mean |deviation|: 0.0144
  Max |deviation|: 0.0460
  Std dev: 0.0184

Very large (201-500):
  Count: 54
  Mean deviation: 0.0060
  Mean |deviation|: 0.0091
  Max |deviation|: 0.0264
  Std dev: 0.0102

Huge (500+):
  Count: 52
  Mean deviation: 0.0100
  Mean |deviation|: 0.0100
  Max |deviation|: 0.0165
  Std dev: 0.0041

================================================================================

Network size range: 2 to 692 consumers
Using problem range: 40-60
Saved enhanced verification plot to output/comprehensive_analysis/demoVerbundnetz_SimulationNeu/steady_state_v3/verification_demoVerbundnetz_SimulationNeu_v3.png

Total execution time: 26.68 seconds
Results saved to: output/comprehensive_analysis/demoVerbundnetz_SimulationNeu/steady_state_v3

=== STDERR ===
